Category,Brand,Type,Item,Notes,Dairy or Pareve,All or Sephardim only
Alcoholic Beverages, Zodiac,Vodka,Vodka,,P,A
Alcoholic Beverages,1519 Tequila,Tequila,Tequila,,P,A
Alcoholic Beverages,1800 Tequila,Tequila,Tequila,,P,A
Alcoholic Beverages,Ace Ciders,Cider,Ace Ciders,,P,A
Alcoholic Beverages,All Brands,Tequila,All 100% Agave Tequilas are fine,,P,A
Alcoholic Beverages,Angry Orchard,Cider,Angry Orchard,,P,A
Alcoholic Beverages,Anheuser-Busch,Beer,Redbridge,,P,A
Alcoholic Beverages,Appleton Estate ,Rum,Jamaica Rum,,P,A
Alcoholic Beverages,Bacardi,Rum,"Bacardi Rum—only Gold, Superior, 151, and flavored",,P,A
Alcoholic Beverages,Bard's,Beer,Beer,,P,A
Alcoholic Beverages,Bayou,Rum,Bayou Rum,,P,A
Alcoholic Beverages,Blackthorn Cider,Cider,Blackthorn Cider,,P,A
Alcoholic Beverages,Blue Mountain Cider Company,Cider,Blue Mountain Cider Company,,P,A
Alcoholic Beverages,Bombora,Vodka,Vodka,,P,A
Alcoholic Beverages,Boyd & Blair,Vodka,Vodka,,P,A
Alcoholic Beverages,Broken Shed,Vodka,Vodka,,P,A
Alcoholic Beverages,Bulmer's Hard Cider,Cider,Bulmer's Hard Cider,,P,A
Alcoholic Beverages,Bundaberg ,Rum,Bundaberg Rum,,P,A
Alcoholic Beverages,Bushman's  ,Vodka ,Vodka ,from Australia (made from 100% cane).,P,A
Alcoholic Beverages,Cabo Wabo,Tequila,Tequila,,P,A
Alcoholic Beverages,Captain Morgan ,Rum,Captain Morgan Rum,,P,A
Alcoholic Beverages,Casamigos,Tequila,Tequila,,P,A
Alcoholic Beverages,Cazadores,Tequila,Tequila,,P,A
Alcoholic Beverages,Chase,Vodka,Vodka,,P,A
Alcoholic Beverages,Chimayo,Tequila,Tequila,,P,A
Alcoholic Beverages,Chopin,Vodka,Vodka,,P,A
Alcoholic Beverages,Chopin ,Vodka ,Potato Vodka ,(potato).,P,A
Alcoholic Beverages,Cirrus,Vodka,Vodka,,P,A
Alcoholic Beverages,Club ,Gin,Gin & Tonic (corn).,,P,A
Alcoholic Beverages,Club ,Vodka ,Screwdriver (corn).,,P,A
Alcoholic Beverages,Club ,Vodka ,Vodka & Tonic (corn).,,P,A
Alcoholic Beverages,Club ,Vodka ,Vodka Gimlet (corn).,,P,A
Alcoholic Beverages,Cocktails for Two ,Vodka ,Screwdriver (corn).,,P,A
Alcoholic Beverages,Cocktails for Two ,Vodka ,Vodka & Tonic (corn).,,P,A
Alcoholic Beverages,Cold River ,Gin,Gin,,P,A
Alcoholic Beverages,Cold River ,Vodka,Vodka,,P,A
Alcoholic Beverages,Cooranbong,Vodka,Vodka,,P,A
Alcoholic Beverages,Coor's Peak,Beer,Coors Peak Golden Lager,,P,A
Alcoholic Beverages,Cowboy Country Distilling ,Whiskey,Gold Spur Corn Whiskey,,P,A
Alcoholic Beverages,Cracovia,Vodka,Vodka,,P,A
Alcoholic Beverages,Crispin Cider (including Fox Barrel products),Cider,Crispin Cider (including Fox Barrel products),,P,A
Alcoholic Beverages,Cruzan ,Rum,Cruzan Rum,,P,A
Alcoholic Beverages,Crystal Head,Vodka ,Vodka,(Peach & Corn),P,A
Alcoholic Beverages,Deep Eddy,Vodka ,Vodka,(corn),P,A
Alcoholic Beverages,Deep Eddy,Vodka,Vodka,,P,A
Alcoholic Beverages,Devotion Vodka,Vodka ,Vodka,(made from corn),P,A
Alcoholic Beverages,Dixie,Vodka ,Vodka,all 4 types (corn),P,A
Alcoholic Beverages,Dogfish Head,Beer,Tweason'ale,(made from Sorghum),P,A
Alcoholic Beverages,Don Julio,Tequila,Tequila,,P,A
Alcoholic Beverages,DOT AU,Vodka,Vodka,,P,A
Alcoholic Beverages,Downunder,Vodka,Vodka,,P,A
Alcoholic Beverages,El Jimador,Tequila,Tequila,,P,A
Alcoholic Beverages,El Tosoro.,Tequila,Tequila,,P,A
Alcoholic Beverages,Gaymer Cider Company,Cider,Gaymer Cider ,,P,A
Alcoholic Beverages,Glacier Teton ,Vodka ,Vodka ,(made with 100% Idaho potatoes).,P,A
Alcoholic Beverages,Gran Teton,Vodka,Vodka,,P,A
Alcoholic Beverages,Hampton's ,Vodka ,Vodka (Corn),,P,A
Alcoholic Beverages,Harpoon Craft Cider,Cider,Harpoon Craft Cider,,P,A
Alcoholic Beverages,Herradura,Tequila,Tequila,,P,A
Alcoholic Beverages,Herradura.,Tequila,Tequila,,P,A
Alcoholic Beverages,Hornitos,Tequila,Tequila,,P,A
Alcoholic Beverages,Hudson Baby Bourbon,Bourbon,Hudson Baby Bourbon: made from 100% corn,,P,A
Alcoholic Beverages,Iceberg,Gin,Gin  ,,P,A
Alcoholic Beverages,Iceberg,Rum,Gold Rum,,P,A
Alcoholic Beverages,Iceberg,Rum,Silver Rum,,,
Alcoholic Beverages,Iceberg,Vodka ,vodka,(Peach & Corn),,
Alcoholic Beverages,J.K. Scrumpy's Organic Hard Cider,Cider,Hard Cider,,P,A
Alcoholic Beverages,James F.C. Hyde Sorgho Whiskey,Whiskey,James F.C. Hyde Sorgho Whiskey: made from 100% sorghum,,P,A
Alcoholic Beverages,James F.C. Hyde Whiskey,Whiskey,Sorgho Whiskey,(Sorghum),P,A
Alcoholic Beverages,Jinro Soju ,Vodka ,Vodka ,(Korean - sweet potatoes),P,A
Alcoholic Beverages,Jose Cuervo,Tequila,Tequila,,P,A
Alcoholic Beverages,Jose Cuervo ,Tequila,Traditional Tequila,,P,A
Alcoholic Beverages,Jose Cuervo ,Tequila,White Tequila ,(agave and cane).,P,A
Alcoholic Beverages,Kahlua,Kahlua,Kahlua,,P,A
Alcoholic Beverages,Kamchatka ,Vodka ,Vodka (corn).,,P,A
Alcoholic Beverages,Karlsson's,Vodka,Vodka,,P,A
Alcoholic Beverages,Kissui,Vodka,Vodka,,P,A
Alcoholic Beverages,Koval Bourbon Whiskey,Whiskey,Koval Bourbon Whiskey: made from 100% corn and millet mix,,P,A
Alcoholic Beverages,Koval Millet Whiskey,Whiskey,Koval Millet Whiskey: made from 100% millet,,P,A
Alcoholic Beverages,Krome,Vodka ,Krome Vodka,(made from corn),P,A
Alcoholic Beverages,Lazy Jack's Cider,Cider,Lazy Jack's Cider,,P,A
Alcoholic Beverages,L'Chaim,Vodka ,Kosher Vodka,(corn),P,A
Alcoholic Beverages,Luksusowa,Vodka ,Vodka,Potato,P,A
Alcoholic Beverages,Luksusowa,Vodka,Vodka,,P,A
Alcoholic Beverages,Luksusowa ,Vodka ,Vodka ,(Polish vodka distilled from potatoes),P,A
Alcoholic Beverages,Magner's Cider,Cider,Magner's Cider,,P,A
Alcoholic Beverages,Malibu ,Rum,Malibu Rum,,P,A
Alcoholic Beverages,Matador ,Tequila,White Tequila ,(agave and cane).,P,A
Alcoholic Beverages,Meyer's,Rum,Meyer's Rum,,P,A
Alcoholic Beverages,Milshire ,Gin,Gin (corn).,,P,A
Alcoholic Beverages,Monopolowa ,Vodka ,(Potato).,,P,A
Alcoholic Beverages,Monopolowa ,Vodka,Vodka,,P,A
Alcoholic Beverages,Montanya Distillers,Rum,Montanya Distillers Rum,,P,A
Alcoholic Beverages,Mount Gay ,Rum,Mount Gay Rum,,P,A
Alcoholic Beverages,New Southern Revival,Whiskey,Sorghum Whiskey,(Sorghum),P,A
Alcoholic Beverages,New Southern Revival Sorghum Whiskey,Whiskey,New Southern Revival Sorghum Whiskey: made from 100% sorghum,,P,A
Alcoholic Beverages,Newton's Folly Hard Cider,Cider,Newton's Folly Hard Cider,,P,A
Alcoholic Beverages,Nikolai,Vodka,Vodka,,P,A
Alcoholic Beverages,Old Sugar Distillery,Whiskey,Queen Jennie Whiskey,,P,A
Alcoholic Beverages,Original Sin Hard Cider,Cider,Original Sin Hard Cider,,P,A
Alcoholic Beverages,Patrón,Tequila,Tequila,,P,A
Alcoholic Beverages,Popov ,Gin,Gin (corn).,,P,A
Alcoholic Beverages,Popov  ,Vodka ,Citrus Vodka,,P,A
Alcoholic Beverages,Popov  ,Vodka ,Tangerine Vodka (corn).,,P,A
Alcoholic Beverages,Queen Jennie Sorghum Whiskey,Whiskey,Queen Jennie Sorghum Whiskey: made from 100% sorghum,,P,A
Alcoholic Beverages,Rain,Vodka,Vodka,,P,A
Alcoholic Beverages,Redbridge,Beer,Redbridge Beer,(made from Sorghum),P,A
Alcoholic Beverages,Relsk ,Vodka ,Vodka (corn).,,P,A
Alcoholic Beverages,S.S. Sorghum Whiskey,Whiskey,S.S. Sorghum Whiskey: made from 100% sorghum,,P,A
Alcoholic Beverages,Sauza,Tequila,Tequila,,P,A
Alcoholic Beverages,Sauza ,Tequila,Commeritivo Tequila,,P,A
Alcoholic Beverages,Sauza ,Tequila,Tres Generationes Tequila,,P,A
Alcoholic Beverages,Schramm Organic,Vodka,Vodka,,P,A
Alcoholic Beverages,Smirnoff,Vodka ,Vodka,(corn) Warning: NOT SMIRNOFF ICED DRINKS,P,A
Alcoholic Beverages,Smirnoff ,Vodka ,Citrus Twist Vodka (corn).,,P,A
Alcoholic Beverages,Smirnoff ,Vodka ,Silver Vodka (corn).,,P,A
Alcoholic Beverages,Smirnoff ,Vodka ,Vodka (corn).,,P,A
Alcoholic Beverages,Spire Mountain Draft Cider,Cider,Spire Mountain Draft Cider,,P,A
Alcoholic Beverages,Stella Artois Apple and Pear Hard Cidre,Cider,Stella Artois Apple and Pear Hard Cidre,,P,A
Alcoholic Beverages,Strongbow Cider,Cider,Strongbow Cider,,P,A
Alcoholic Beverages,Tito's,Vodka ,Handmade Vodka,,P,A
Alcoholic Beverages,Tito's,Vodka,Vodka,,P,A
Alcoholic Beverages,UV,Vodka,Vodka,,P,A
Alcoholic Beverages,Woodchuck,Cider,Woodchuck,,P,A
Alcoholic Beverages,Woodchuck Hard Cider,Hard Cider,All Cider Styles,(made from apples),P,A
Alcoholic Beverages,Woodpecker Cider,Cider,Woodpecker Cider,,P,A
Baby Food,All Brands,Baby Fruit ,Fruit,"with the following ingredients only; fruits, water, citric acid, &/or ascorbic acid",N/A,N/A
Baby Food,All Brands,Baby Fruit Juice ,Fruit Juice,"with the following ingredients only; fruit juice, water, &/or citric acid",N/A,N/A
Baby Food,All Brands,Baby Vegetables ,Vegetables ,"with the following ingredients only; vegetables, water, citric acid, &/or ascorbic acid",N/A,N/A
Baby Food,Beech Nut,Fruits,Apple Guava  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Beverages,Apple Juice  ,Beverages,N/A,N/A
Baby Food,Beech Nut,Fruits,Apple Mango  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits Vegetables,"Apple, Mango & Carrot  ",Stage 2½,N/A,N/A
Baby Food,Beech Nut,Fruitees on the Go,"Apple, Mango & Carrot Puree  ",Stage 4,N/A,N/A
Baby Food,Beech Nut,Fruitees on the Go,"Apple, Peach & Strawberry Puree  ",Stage 4,N/A,N/A
Baby Food,Beech Nut,Fruitees on the Go,"Apple, Sweet Potato & Pineapple Puree  ",Stage 4,N/A,N/A
Baby Food,Beech Nut,Fruits,Apples & Bananas  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits Homestyle,Apples & Bananas  ,Stage 3,N/A,N/A
Baby Food,Beech Nut,Fruits,Apples & Blueberries  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Apples & Cherries  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,"Apples, Mango & Kiwi  ",Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,"Apples, Pears & Bananas  ",Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Applesauce  ,Stage 2½,N/A,N/A
Baby Food,Beech Nut,Fruits,Applesauce  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Fruits,Applesauce  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Apricots with Pears & Apples  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Banana & Mixed Berries  ,Stage 2½,N/A,N/A
Baby Food,Beech Nut,Fruits,Banana Apple Plum  ,Stage 2½,N/A,N/A
Baby Food,Beech Nut,Fruits Fruit Yogurt,Banana Apple Yogurt  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Banana Peach  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Banana Pear  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Banana Strawberries  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits Desserts Toddler Foods Snack Pouches,"Banana, Apple & Strawberry Puree  ",Stage 4,N/A,N/A
Baby Food,Beech Nut,Fruits,"Banana, Orange & Pineapple  ",Stage 2½,N/A,N/A
Baby Food,Beech Nut,Toddler Foods Snack Pouches,"Banana, Pear & Sweet Potato Puree  ",Stage 4,N/A,N/A
Baby Food,Beech Nut,Fruits,"Banana, Prune & Raisins  ",Stage 2½,N/A,N/A
Baby Food,Beech Nut,Vegetables,Carrots  ,Stage 2½,N/A,N/A
Baby Food,Beech Nut,Vegetables,Carrots Corn  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables,Carrots Peas  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits Homestyle,Chiquita Bananas  ,Stage 3,N/A,N/A
Baby Food,Beech Nut,Fruits,Chiquita Bananas  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Chiquita Bananas  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Fruits,Chiquita Bananas & Strawberries  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables,Corn & Sweet Potatoes  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Cereals,Corn Cereal  ,Cereals,N/A,N/A
Baby Food,Beech Nut,Vegetables,Garden Vegetables  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables,Green Beans  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables,Green Beans  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Vegetables Homestyle,"Green Beans, Corn & Rice  ",Stage 3,N/A,N/A
Baby Food,Beech Nut,Fruits,Guava  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Mango  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Mango  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables,Mixed Vegetables  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Peach Mango  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Peach Pineapple  ,Stage 2½,N/A,N/A
Baby Food,Beech Nut,Fruits Toddler Foods Snack Pouches,"Peach, Apple & Banana Puree  ",Stage 4,N/A,N/A
Baby Food,Beech Nut,Fruits,Peaches  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Fruits,Peaches  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits Homestyle,"Peaches, Apples & Bananas  ",Stage 3,N/A,N/A
Baby Food,Beech Nut,Fruits,Pear Apricot  ,Stage 2½,N/A,N/A
Baby Food,Beech Nut,Fruits,Pear Guava  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits Desserts Toddler Foods Snack Pouches,"Pear, Banana & Raspberry Puree  ",Stage 4,N/A,N/A
Baby Food,Beech Nut,Fruits Desserts Toddler Foods Snack Pouches,"Pear, Mango & Squash Puree  ",Stage 4,N/A,N/A
Baby Food,Beech Nut,Fruits,Pears  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Pears  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Fruits Homestyle,Pears & Blueberries  ,Stage 3,N/A,N/A
Baby Food,Beech Nut,Fruits Vegetables,Pears & Green Beans  ,Stage 2½,N/A,N/A
Baby Food,Beech Nut,Fruits,Pears & Pineapple  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits,Pears & Raspberries  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables,Peas & Carrots  ,Stage 2½,N/A,N/A
Baby Food,Beech Nut,Cereals,Rice & Chiquita Bananas  ,Cereals,N/A,N/A
Baby Food,Beech Nut,Cereals Breakfast Foods,Rice Cereal  ,Cereals,N/A,N/A
Baby Food,Beech Nut,Cereals Fruits Homestyle,Rice Cereal & Pears  ,Stage 3,N/A,N/A
Baby Food,Beech Nut,Cereals,Rice Cereal with Apples & Cinnamon  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Cereals,Rice Cereal with Mango  ,Cereals,N/A,N/A
Baby Food,Beech Nut,Beverages,Spring Water with Added Fluoride  ,Beverages,N/A,N/A
Baby Food,Beech Nut,Vegetables,Squash  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Vegetables,Squash  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables,Squash  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables Homestyle,Squash & Zucchini  ,Stage 3,N/A,N/A
Baby Food,Beech Nut,Toddler Foods Snack Veggie Blends,"Squash, Peas & Pears with Yogurt Veggie Blends  ",Stage 4,N/A,N/A
Baby Food,Beech Nut,Fruits Value Packs,Starter Kit for Fruits - 16 pack  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Vegetables Value Packs,Starter Kit for Veggies - 16 pack  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Vegetables,Sweet Carrots  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Vegetables,Sweet Carrots  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables Homestyle,Sweet Corn & Rice  ,Stage 3,N/A,N/A
Baby Food,Beech Nut,Vegetables,Sweet Corn Casserole  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables,Sweet Peas  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Vegetables,Sweet Peas  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables,Sweet Potato & Zucchini  ,Stage 2½,N/A,N/A
Baby Food,Beech Nut,Vegetables,Sweet Potatoes  ,Stage 1,N/A,N/A
Baby Food,Beech Nut,Vegetables,Sweet Potatoes  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Vegetables Homestyle,Sweet Potatoes  ,Stage 3,N/A,N/A
Baby Food,Beech Nut,Fruits Vegetables,Sweet Potatoes & Apples  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Fruits Vegetables Value Packs,Textures Grocery Variety Pack - 16 pack  ,Stage 2½,N/A,N/A
Baby Food,Beech Nut,Vegetables,Vegetable Medley  ,Stage 2,N/A,N/A
Baby Food,Beech Nut,Beverages,White Grape Juice  ,Beverages,N/A,N/A
Baby Food,Enfamil,Baby Formula,Enfamil all ok this year,,N/A,N/A
Baby Food,Gerber,baby fruit or vegetables,"with the following ingredients only; any fruit and any vegetables, water, citric acid, &/or ascorbic acid, vitamins",,N/A,N/A
Baby Food,Isomil,Baby Formula,Isomil all ok this year,"Milk-Free, Lactose Free",N/A,N/A
Baby Food,Pedialyte,Drink,Pedialyte Oral Maintenance Solution,,N/A,N/A
Baby Food,Similac,Baby Formula,Similac all ok this year,Powder,N/A,N/A
Bakery Products,Canyon Bakehouse,Gluten Free Bread,All of their Gluten Free Breads and Burger Buns are fine,,P,S
Bakery Products,Gluten-Free Pantry,Bread Mix ,Favorite Sandwich Bread Mix ,,,S
Bakery Products,Gluten-Free Pantry,Bread Mix ,French Bread & Pizza Mix ,,,S
Bakery Products,Gluten-Free Pantry,Muffin Mix,Muffin & Scone Mix ,,P,S
Bakery Products,Gluten-Free Pantry,Muffin Mix,Yankee Cornbread & Muffin Mix,,P,S
Bakery Products,Happy Campers,Gluten Free Bread,Hemp Hemp Hooray,,P,S
Bakery Products,Little Northern Bakehouse ,Gluten Free Bread,Seeds and Grains Bread,,P,A
Bakery Products,O’Doughs ,Gluten Free Bread,Multigrain Sandwich Thins,,P,A
Bakery Products,Tate’s Bake Shop,Cookies,Gluten Free Chocolate Chip,,D,A
Bakery Products,Tate’s Bake Shop,Cookies,Gluten Free Chocolate Chip Cookie Bark,,D,A
Bakery Products,Tate’s Bake Shop,Cookies,Gluten Free Coconut Crisp,,D,S
Bakery Products,Tate’s Bake Shop,Cookies,Gluten Free Double Chocolate Chip,,D,A
Bakery Products,Tate’s Bake Shop,Cookies,Gluten Free Ginger Zinger,,D,A
Bakery Products,Tate’s Bake Shop,Cookies,Gluten Free Oatmeal Raisin,,D,S
Bakery Products,Three Bakers,Gluten Free Bread,Great Seed Whole Grain and 7 Seed Bread,,P,S
Bakery Products,Trader Joe's,Breads,Corn Tortillas,,P,S
Bakery Products,Trader Joe's,Bread,Gluten Free White Sandwich Bread,,P,A
Bakery Products,Trader Joe's,Bread,Gluten Free Whole Grain Bread,,P,A
Baking & Cooking Supplies,Albers®,Grits,Quick Grits,,P,S
Baking & Cooking Supplies,Albers®,Cornmeal,White Cornmeal,,P,S
Baking & Cooking Supplies,Albers®,Cornmeal,Yellow Cornmeal,,P,S
Baking & Cooking Supplies,All Brands,Oil,all 100% oil,Ashkenazim should avoid oils that are Considered Kitniyot,P,A
Baking & Cooking Supplies,All Brands,Oil,any 100% Olive Oil,,P,A
Baking & Cooking Supplies,All Brands,Baking Soda,Baking Soda,,P,A
Baking & Cooking Supplies,All Brands,Cornmeal,Corn Meal,,P,S
Baking & Cooking Supplies,All Brands,Corn Starch,Corn Starch,,P,S
Baking & Cooking Supplies,All Brands,Eggs,Eggs,,P,A
Baking & Cooking Supplies,All Brands,Spices,Spices,all 100% spices (except mustard for Ashkenazim),P,A
Baking & Cooking Supplies,Argo,Corn Starch,Corn Starch,,P,S
Baking & Cooking Supplies,ARM & HAMMER,Baking Soda,Baking Soda,,P,A
Baking & Cooking Supplies,Baker's,Coconut,ANGEL FLAKE Coconut (Bag and Can),,P,A
Baking & Cooking Supplies,Baker's,Chocolate,Bittersweet Chocolate Bar,,,S
Baking & Cooking Supplies,Baker's,Chocolate,GERMAN'S Sweet Chocolate Bar,,,S
Baking & Cooking Supplies,Baker's,Coconut,Premium Shred Coconut,,P,A
Baking & Cooking Supplies,Baker's,Chocolate,Real Milk Chocolate Dipping Chocolate,,D,S
Baking & Cooking Supplies,Baker's,Chocolate,Semi-Sweet Chocolate Bar,,,S
Baking & Cooking Supplies,Baker's,Chocolate,Semi-Sweet Chocolate Flavored Chips,,,S
Baking & Cooking Supplies,Baker's,Chocolate,Unsweetened Chocolate Bar,,,S
Baking & Cooking Supplies,Baker's,Chocolate,White Chocolate Bar,,D,S
Baking & Cooking Supplies,Bloom's,Chocolate Syrup,Chocolate Flavored Syrup,,P,A
Baking & Cooking Supplies,Bloom's,Chocolate,Semi Sweet Chocolate Chips,,P,A
Baking & Cooking Supplies,Blue Diamond,Nuts,Blanched Whole Almonds,,P,A
Baking & Cooking Supplies,Blue Diamond,Nuts,Sliced Almonds,,P,A
Baking & Cooking Supplies,Blue Diamond,Nuts,Slivered Almonds,,P,A
Baking & Cooking Supplies,Bosco,Syrup,Strawberry Flavor Syrup,,P,A
Baking & Cooking Supplies,CALUMET,Baking Powder,Baking Powder,,P,A
Baking & Cooking Supplies,Canoleo,"Dips, Salsas & Spreads",Canoleo 100% Canola Margarine,,P,A
Baking & Cooking Supplies,Clabber Girl,Baking Powder,Clabber Girl Baking Powder,,P,A
Baking & Cooking Supplies,Contandina,Tomato Products,Tomato Paste,Plain only,P,A
Baking & Cooking Supplies,Corman Light,"Dips, Salsas & Spreads",Corman Light! Butter,,D,A
Baking & Cooking Supplies,Crisco,Oil,All Vegetable Shortening,,P,A
Baking & Cooking Supplies,Crisco,Oil,All Vegetable Shortening,,P,A
Baking & Cooking Supplies,Crisco,Oil,Mixed Vegetable Oil,,P,A
Baking & Cooking Supplies,Crisco,Oil,Pure Canola Oil,,P,A
Baking & Cooking Supplies,Davis,Baking Powder,Baking Powder,,P,A
Baking & Cooking Supplies,Dec A Cake,Cake Decorators,Green Writing Gel,,P,A
Baking & Cooking Supplies,Dec A Cake,Cake Decorators,Pink Writing Gel,,P,A
Baking & Cooking Supplies,Dec A Cake,Cake Decorators,Red Decorating Icing,,P,A
Baking & Cooking Supplies,Dec A Cake,Cake Decorators,Red Writing Gel,,P,A
Baking & Cooking Supplies,Del Monte,Tomato Products,Tomato Sauce,,P,A
